Name,Max
Enlighten Support,4
Empower Support,4
Enhance Support,4
Awakened Enlighten Support,5
Awakened Empower Support,5
Awakened Enhance Support,5
#Awakened Multistrike Support,5
#Awakened Greater Multiple Projectiles Support,5
#Awakened Spell Echo Support,5
#Awakened Enhance Support,5
#Awakened Burning Damage Support,5
#Awakened Minion Damage Support,5
#Awakened Empower Support,5
#Awakened Elemental Damage with Attacks Support,5
#Awakened Elemental Focus Support,5
#Awakened Increased Area of Effect Support,5
#Awakened Chain Support,5
#Awakened Brutality Support,5
#Awakened Spell Cascade Support,5
#Awakened Generosity Support,5
#Awakened Swift Affliction Support,5
#Awakened Melee Splash Support,5
#Awakened Unbound Ailments Support,5
#Awakened Added Lightning Damage Support,5
#Awakened Cast While Channelling Support,5
#Awakened Added Cold Damage Support,5
#Awakened Unleash Support,5
#Awakened Melee Physical Damage Support,5
#Awakened Void Manipulation Support,5
#Awakened Controlled Destruction Support,5
#Awakened Fork Support,5
#Awakened Cold Penetration Support,5
#Awakened Vicious Projectiles Support,5
#Awakened Cast On Critical Strike Support,5
#Awakened Deadly Ailments Support,5
#Awakened Blasphemy Support,5
#Awakened Fire Penetration Support,5
#Awakened Lightning Penetration Support,5
#Awakened Added Fire Damage Support,5
#Awakened Ancestral Call Support,5
#Awakened Arrow Nova Support,5
#Awakened Added Chaos Damage Support,5
#Awakened Hextouch Support,5
